EXPERIMENT_PARAMS,1,11,15,generations:101,popsPerGen:100,childrenPercentage:50,mutationRate:2.000000,strategyLength:15,SimulationsRun:1,N:15 K:6,HillClimbSteepest:true,Seed:-2703767656899849600
Experiment Number: ,0.0.0,0
70,0.466283,0.020000,0.970000,0.930000,0.900000,0.940000,0.180000,0.980000,0.040000,0.900000,0.890000,0.970000,0.020000,0.990000,1.000000,0.990000
80,0.470717,0.030000,0.970000,0.850000,0.890000,0.960000,0.050000,0.960000,0.170000,0.650000,0.920000,0.910000,0.020000,0.930000,0.980000,0.990000
90,0.419015,0.000000,0.990000,1.000000,0.950000,0.950000,0.280000,0.890000,0.400000,0.580000,0.780000,0.990000,0.030000,0.990000,0.990000,1.000000
100,0.422780,0.040000,0.950000,0.970000,0.780000,0.870000,0.230000,0.790000,0.360000,0.800000,0.500000,1.000000,0.310000,0.940000,0.800000,0.990000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.15,15
0,0.205890,0.430000,0.430000,0.530000,0.550000,0.460000,0.440000,0.530000,0.560000,0.460000,0.490000,0.530000,0.470000,0.560000,0.450000,0.530000
10,0.427840,0.100000,0.540000,0.690000,0.530000,0.340000,0.250000,0.630000,0.860000,0.590000,0.650000,0.650000,0.500000,0.920000,0.890000,0.980000
20,0.440562,0.020000,0.950000,0.990000,0.100000,0.610000,0.140000,0.920000,0.630000,0.610000,0.560000,0.840000,0.740000,0.750000,0.880000,1.000000
30,0.436847,0.030000,0.960000,0.960000,0.010000,0.710000,0.150000,0.990000,0.630000,0.820000,0.830000,1.000000,0.650000,0.710000,0.880000,0.980000
40,0.468570,0.040000,0.920000,0.950000,0.090000,0.920000,0.090000,1.000000,0.440000,0.800000,0.760000,0.770000,0.490000,0.870000,0.810000,0.980000
50,0.435810,0.040000,0.850000,0.790000,0.360000,0.960000,0.340000,0.990000,0.680000,0.570000,0.920000,0.950000,0.210000,0.900000,0.800000,1.000000
60,0.403930,0.020000,0.920000,0.900000,0.430000,0.940000,0.110000,0.970000,0.600000,0.670000,0.940000,0.870000,0.130000,0.910000,0.610000,0.980000
70,0.382235,0.000000,0.980000,0.990000,0.400000,0.820000,0.310000,0.930000,0.650000,0.660000,0.980000,0.990000,0.320000,0.830000,0.840000,0.980000
80,0.413397,0.020000,1.000000,0.900000,0.430000,0.700000,0.700000,0.970000,0.690000,0.670000,0.760000,0.870000,0.470000,0.710000,0.990000,0.990000
90,0.431182,0.000000,0.960000,0.890000,0.490000,0.910000,0.570000,0.690000,0.830000,0.660000,0.530000,0.900000,0.060000,0.830000,0.970000,0.990000
100,0.402357,0.030000,0.990000,0.830000,0.670000,0.970000,0.240000,0.820000,0.810000,0.690000,0.560000,0.990000,0.180000,0.900000,0.910000,0.990000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.16,16
0,0.189542,0.520000,0.520000,0.450000,0.520000,0.400000,0.500000,0.490000,0.580000,0.470000,0.470000,0.610000,0.530000,0.530000,0.450000,0.480000
10,0.426439,0.390000,0.630000,0.480000,0.650000,0.680000,0.870000,0.310000,0.120000,0.740000,0.780000,0.340000,0.960000,0.910000,0.610000,1.000000
20,0.420848,0.080000,0.840000,0.560000,0.890000,0.840000,0.780000,0.430000,0.180000,0.860000,0.850000,0.170000,0.980000,1.000000,0.440000,0.960000
30,0.437708,0.060000,0.880000,0.720000,0.900000,0.960000,0.580000,0.360000,0.610000,0.790000,0.830000,0.270000,0.940000,1.000000,0.390000,0.980000
40,0.425874,0.000000,0.930000,0.920000,0.960000,0.780000,0.310000,0.540000,0.690000,0.840000,0.790000,0.220000,0.940000,0.980000,0.640000,0.990000
50,0.431282,0.010000,0.980000,0.890000,0.940000,0.790000,0.380000,0.420000,0.640000,0.930000,0.960000,0.240000,0.940000,0.980000,0.520000,1.000000
60,0.424112,0.010000,0.970000,0.950000,0.780000,0.970000,0.610000,0.510000,0.620000,0.940000,0.800000,0.170000,1.000000,0.830000,0.740000,0.980000
70,0.450833,0.010000,0.970000,0.950000,0.750000,0.970000,0.540000,0.600000,0.510000,0.960000,0.860000,0.240000,0.990000,0.730000,0.660000,0.990000
80,0.420523,0.030000,0.900000,0.880000,0.930000,0.980000,0.220000,0.840000,0.100000,0.890000,0.970000,0.110000,0.930000,0.210000,0.940000,0.970000
90,0.438294,0.010000,0.950000,0.930000,0.870000,0.980000,0.170000,0.860000,0.400000,1.000000,0.960000,0.110000,0.980000,0.280000,1.000000,1.000000
100,0.402923,0.000000,0.950000,0.810000,0.700000,0.910000,0.370000,0.860000,0.720000,0.980000,0.980000,0.140000,1.000000,0.480000,0.970000,0.980000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.17,17
0,0.167657,0.520000,0.530000,0.540000,0.640000,0.400000,0.460000,0.500000,0.570000,0.550000,0.460000,0.500000,0.460000,0.520000,0.440000,0.510000
10,0.376019,0.580000,0.350000,0.630000,0.250000,0.880000,0.530000,0.780000,0.580000,0.910000,0.340000,0.350000,0.810000,0.930000,0.520000,1.000000
20,0.439314,0.310000,0.160000,0.700000,0.140000,0.900000,0.860000,0.890000,0.170000,0.790000,0.300000,0.720000,0.850000,0.980000,0.500000,0.990000
30,0.406530,0.200000,0.640000,0.760000,0.010000,0.840000,0.990000,0.910000,0.240000,0.850000,0.220000,0.870000,0.890000,0.830000,0.380000,1.000000
40,0.392532,0.070000,0.870000,0.900000,0.010000,0.630000,0.940000,0.940000,0.180000,0.930000,0.140000,0.790000,0.780000,0.970000,0.340000,0.990000
50,0.381835,0.000000,0.920000,0.960000,0.200000,0.740000,0.960000,0.960000,0.290000,0.990000,0.180000,0.900000,0.970000,0.980000,0.310000,0.990000
60,0.456155,0.000000,0.650000,0.870000,0.390000,0.770000,0.910000,0.950000,0.300000,0.980000,0.170000,0.980000,0.930000,1.000000,0.180000,0.990000
70,0.424584,0.050000,0.870000,0.820000,0.720000,0.680000,0.390000,0.950000,0.610000,0.960000,0.080000,0.930000,0.950000,0.910000,0.330000,0.990000
80,0.387913,0.000000,0.980000,0.970000,0.800000,0.640000,0.390000,0.920000,0.360000,0.800000,0.120000,0.980000,0.970000,0.690000,0.480000,1.000000
90,0.413950,0.010000,0.930000,0.980000,0.560000,0.710000,0.230000,0.710000,0.500000,0.880000,0.030000,0.890000,0.930000,0.590000,0.510000,0.990000
100,0.426754,0.010000,0.980000,1.000000,0.740000,0.870000,0.480000,0.870000,0.060000,0.920000,0.080000,0.990000,0.940000,0.280000,0.880000,1.000000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.18,18
0,0.163009,0.590000,0.530000,0.520000,0.430000,0.450000,0.520000,0.550000,0.430000,0.500000,0.480000,0.510000,0.520000,0.490000,0.570000,0.460000
10,0.460401,0.120000,0.840000,0.890000,0.670000,0.500000,0.520000,0.900000,0.890000,0.480000,0.690000,0.170000,0.690000,0.910000,0.870000,0.980000
20,0.413154,0.010000,0.960000,0.900000,0.880000,0.750000,0.170000,0.950000,0.840000,0.250000,0.940000,0.550000,0.740000,0.990000,0.510000,0.990000
30,0.439284,0.000000,0.990000,0.820000,0.930000,0.940000,0.060000,0.910000,0.970000,0.020000,1.000000,0.450000,0.950000,0.900000,0.830000,0.990000
40,0.409939,0.030000,0.970000,0.750000,0.980000,0.900000,0.000000,0.970000,0.900000,0.030000,0.960000,0.350000,0.980000,0.990000,0.650000,0.990000
50,0.401409,0.010000,0.980000,0.980000,0.920000,0.960000,0.110000,0.990000,0.980000,0.140000,0.900000,0.290000,0.850000,0.970000,0.910000,0.950000
60,0.440509,0.010000,0.970000,0.870000,0.880000,0.930000,0.300000,0.680000,0.990000,0.260000,0.720000,0.210000,0.970000,0.890000,0.970000,1.000000
70,0.437359,0.010000,0.970000,0.750000,0.590000,0.980000,0.160000,0.950000,0.990000,0.070000,0.950000,0.190000,0.980000,0.880000,0.900000,0.990000
80,0.399104,0.020000,1.000000,0.820000,0.840000,0.980000,0.120000,0.950000,0.990000,0.040000,0.930000,0.240000,0.960000,0.710000,0.970000,0.990000
90,0.424454,0.000000,0.980000,0.850000,1.000000,0.950000,0.230000,0.960000,0.980000,0.160000,0.990000,0.100000,0.960000,0.510000,0.870000,1.000000
100,0.458698,0.010000,0.900000,0.910000,0.940000,0.980000,0.190000,0.920000,0.950000,0.250000,0.900000,0.090000,0.980000,0.780000,0.830000,0.980000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.19,19
0,0.169933,0.490000,0.550000,0.440000,0.530000,0.520000,0.470000,0.470000,0.450000,0.410000,0.550000,0.450000,0.420000,0.570000,0.510000,0.560000
10,0.357749,0.350000,0.890000,0.050000,0.650000,0.360000,0.440000,0.590000,0.860000,0.430000,0.410000,0.720000,0.600000,0.870000,0.760000,0.990000
20,0.437791,0.100000,0.910000,0.110000,0.370000,0.610000,0.360000,0.550000,0.880000,0.700000,0.600000,0.870000,0.230000,0.950000,0.690000,0.980000
30,0.403516,0.060000,0.910000,0.580000,0.440000,0.850000,0.390000,0.660000,0.780000,0.800000,0.500000,0.940000,0.210000,0.940000,0.790000,0.990000
40,0.436640,0.020000,0.990000,0.770000,0.350000,0.890000,0.580000,0.820000,0.930000,0.910000,0.170000,0.970000,0.430000,0.990000,0.830000,0.990000
50,0.435972,0.000000,0.940000,0.920000,0.430000,0.650000,0.920000,0.880000,0.620000,1.000000,0.140000,0.990000,0.460000,1.000000,0.820000,0.990000
60,0.417929,0.010000,0.900000,0.910000,0.570000,0.630000,0.690000,0.740000,0.800000,0.990000,0.320000,0.900000,0.430000,0.990000,0.770000,0.990000
70,0.409586,0.030000,0.860000,0.880000,0.780000,0.220000,0.740000,0.560000,0.650000,0.930000,0.360000,1.000000,0.190000,0.880000,0.840000,1.000000
80,0.477972,0.020000,0.920000,0.900000,0.910000,0.020000,0.900000,0.960000,0.700000,0.970000,0.510000,0.900000,0.220000,0.820000,0.870000,0.990000
90,0.418245,0.010000,0.990000,0.980000,0.860000,0.070000,0.850000,0.740000,0.830000,0.880000,0.420000,0.990000,0.500000,0.710000,0.900000,0.990000
100,0.406278,0.010000,0.980000,0.990000,0.900000,0.060000,0.910000,0.660000,0.860000,0.860000,0.620000,0.940000,0.220000,0.750000,0.990000,0.970000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.20,20
0,0.198202,0.520000,0.460000,0.440000,0.490000,0.480000,0.440000,0.510000,0.440000,0.480000,0.420000,0.480000,0.500000,0.530000,0.570000,0.510000
10,0.401098,0.620000,0.260000,0.560000,0.600000,0.610000,0.510000,0.720000,0.630000,0.630000,0.530000,0.450000,0.700000,0.690000,0.750000,0.980000
20,0.397517,0.470000,0.480000,0.690000,0.520000,0.620000,0.360000,0.790000,0.540000,0.860000,0.950000,0.600000,0.590000,0.650000,0.960000,0.990000
30,0.403573,0.480000,0.550000,0.840000,0.500000,0.600000,0.390000,0.850000,0.630000,0.730000,0.680000,0.590000,0.670000,0.470000,0.950000,0.980000
40,0.461872,0.190000,0.710000,0.980000,0.760000,0.630000,0.440000,0.960000,0.970000,0.620000,0.720000,0.460000,0.890000,0.610000,0.970000,1.000000
50,0.460516,0.050000,0.660000,1.000000,0.620000,0.500000,0.430000,1.000000,0.910000,0.640000,0.760000,0.220000,0.940000,0.730000,0.940000,0.990000
60,0.462718,0.020000,0.800000,0.960000,0.630000,0.650000,0.480000,0.970000,0.840000,0.630000,0.990000,0.310000,0.790000,0.930000,0.960000,1.000000
70,0.400373,0.000000,0.880000,0.950000,0.470000,0.800000,0.090000,0.820000,0.970000,0.620000,0.940000,0.330000,0.640000,0.800000,0.960000,0.980000
80,0.440879,0.070000,0.930000,0.880000,0.500000,0.900000,0.080000,0.980000,0.920000,0.520000,0.710000,0.640000,0.520000,0.990000,1.000000,0.990000
90,0.401258,0.010000,0.970000,0.880000,0.300000,0.910000,0.070000,0.900000,0.940000,0.670000,0.800000,0.540000,0.660000,1.000000,0.950000,0.960000
100,0.402768,0.020000,0.960000,0.910000,0.520000,0.950000,0.230000,0.920000,0.920000,0.680000,0.670000,0.600000,0.680000,0.960000,0.630000,1.000000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.21,21
0,0.164633,0.460000,0.680000,0.560000,0.490000,0.450000,0.520000,0.460000,0.480000,0.510000,0.390000,0.460000,0.480000,0.550000,0.510000,0.450000
10,0.440759,0.110000,0.890000,0.920000,0.570000,0.610000,0.480000,0.790000,0.430000,0.780000,0.400000,0.790000,0.900000,0.920000,0.680000,0.980000
20,0.452227,0.010000,0.940000,0.820000,0.770000,0.720000,0.180000,0.770000,0.330000,0.910000,0.140000,0.980000,0.940000,0.580000,0.960000,0.990000
30,0.443891,0.030000,0.900000,0.900000,0.940000,0.970000,0.090000,0.940000,0.050000,1.000000,0.030000,1.000000,0.990000,0.560000,1.000000,0.990000
40,0.453598,0.010000,0.960000,0.860000,0.930000,0.940000,0.000000,0.980000,0.070000,0.980000,0.060000,1.000000,0.990000,0.770000,0.990000,1.000000
50,0.449448,0.010000,0.930000,0.950000,0.900000,0.940000,0.120000,0.900000,0.070000,0.950000,0.150000,1.000000,0.930000,0.610000,0.790000,0.990000
60,0.398085,0.010000,0.970000,0.980000,0.780000,0.950000,0.140000,0.930000,0.060000,0.940000,0.210000,0.970000,0.970000,0.780000,0.840000,0.990000
70,0.455103,0.020000,0.890000,0.980000,0.630000,0.980000,0.200000,0.960000,0.030000,0.990000,0.210000,1.000000,0.910000,0.860000,0.760000,1.000000
80,0.435235,0.000000,0.910000,0.940000,0.730000,0.890000,0.330000,0.740000,0.380000,0.950000,0.190000,0.990000,0.810000,1.000000,0.590000,0.990000
90,0.390356,0.040000,0.880000,0.940000,0.480000,0.820000,0.390000,0.770000,0.270000,0.870000,0.450000,0.990000,0.620000,0.990000,0.860000,1.000000
100,0.461883,0.040000,0.820000,0.930000,0.590000,0.990000,0.190000,0.940000,0.190000,0.770000,0.480000,0.980000,0.560000,0.960000,0.950000,0.970000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.22,22
0,0.156656,0.470000,0.510000,0.460000,0.550000,0.500000,0.530000,0.490000,0.530000,0.510000,0.480000,0.500000,0.460000,0.410000,0.510000,0.490000
10,0.421049,0.090000,0.740000,0.820000,0.690000,0.440000,0.880000,0.270000,0.780000,0.860000,0.830000,0.480000,0.840000,0.760000,0.720000,0.980000
20,0.409375,0.020000,0.940000,0.990000,0.860000,0.220000,0.910000,0.320000,0.620000,0.900000,0.840000,0.170000,0.880000,0.870000,0.660000,0.970000
30,0.441665,0.000000,0.900000,0.960000,0.730000,0.160000,0.930000,0.120000,0.850000,0.850000,0.900000,0.080000,0.970000,0.590000,0.730000,1.000000
40,0.439008,0.010000,0.870000,0.960000,0.810000,0.190000,0.990000,0.150000,0.770000,0.940000,0.940000,0.100000,0.980000,0.410000,0.810000,1.000000
50,0.438235,0.000000,0.860000,0.840000,0.610000,0.180000,0.990000,0.210000,0.890000,0.720000,0.870000,0.320000,0.880000,0.570000,0.940000,1.000000
60,0.428232,0.000000,0.810000,0.960000,0.450000,0.340000,0.970000,0.280000,0.700000,0.970000,0.530000,0.640000,1.000000,0.130000,1.000000,1.000000
70,0.455045,0.110000,0.840000,0.940000,0.590000,0.700000,1.000000,0.460000,0.660000,0.960000,0.720000,0.190000,0.980000,0.390000,0.950000,1.000000
80,0.419633,0.010000,0.960000,0.950000,0.290000,0.800000,0.990000,0.520000,0.490000,0.890000,0.930000,0.090000,0.970000,0.620000,1.000000,0.990000
90,0.422396,0.010000,0.990000,0.950000,0.180000,0.820000,0.880000,0.300000,0.730000,0.970000,0.990000,0.300000,0.940000,0.340000,1.000000,0.990000
100,0.488417,0.010000,0.910000,0.880000,0.300000,0.810000,0.900000,0.700000,0.340000,0.930000,0.980000,0.490000,0.990000,0.370000,0.950000,1.000000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.23,23
0,0.162534,0.490000,0.430000,0.540000,0.460000,0.560000,0.460000,0.510000,0.580000,0.470000,0.450000,0.520000,0.450000,0.500000,0.520000,0.510000
10,0.392722,0.340000,0.350000,0.580000,0.400000,0.670000,0.520000,0.680000,0.960000,0.450000,0.650000,0.610000,0.860000,0.750000,0.520000,1.000000
20,0.391672,0.040000,0.880000,0.960000,0.060000,0.890000,0.890000,0.700000,0.940000,0.180000,0.670000,0.540000,1.000000,0.940000,0.320000,1.000000
30,0.361349,0.030000,0.920000,0.930000,0.010000,1.000000,0.890000,0.640000,1.000000,0.030000,0.850000,0.770000,1.000000,0.990000,0.450000,0.950000
40,0.416092,0.050000,0.760000,0.760000,0.330000,0.910000,0.960000,0.260000,0.990000,0.010000,0.950000,0.780000,0.970000,1.000000,0.550000,0.980000
50,0.416925,0.010000,0.950000,0.880000,0.190000,0.900000,0.890000,0.310000,0.890000,0.070000,1.000000,0.400000,0.970000,0.990000,0.780000,0.990000
60,0.393714,0.070000,0.980000,0.750000,0.440000,0.810000,0.990000,0.570000,0.950000,0.070000,0.990000,0.620000,0.860000,0.810000,0.840000,1.000000
70,0.428698,0.010000,0.930000,0.870000,0.540000,0.630000,0.860000,0.220000,0.980000,0.130000,0.970000,0.570000,0.960000,0.820000,0.870000,0.980000
80,0.383415,0.030000,0.960000,0.710000,0.410000,0.720000,0.950000,0.210000,0.860000,0.070000,0.980000,0.750000,0.760000,0.880000,0.940000,0.980000
90,0.442725,0.000000,0.910000,0.690000,0.530000,0.980000,0.880000,0.330000,0.730000,0.190000,0.970000,0.700000,0.620000,0.690000,1.000000,0.980000
100,0.425062,0.010000,1.000000,0.680000,0.250000,0.980000,0.970000,0.550000,0.900000,0.120000,0.910000,0.500000,0.870000,0.890000,0.990000,0.970000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.24,24
0,0.141588,0.480000,0.520000,0.600000,0.490000,0.440000,0.500000,0.550000,0.480000,0.510000,0.460000,0.470000,0.430000,0.480000,0.540000,0.430000
10,0.432228,0.240000,0.870000,0.520000,0.460000,0.390000,0.640000,0.120000,0.890000,0.910000,0.580000,0.740000,0.460000,0.960000,0.960000,1.000000
20,0.466449,0.010000,0.980000,0.720000,0.740000,0.470000,0.690000,0.280000,0.890000,0.910000,0.250000,0.770000,0.450000,0.980000,0.980000,1.000000
30,0.450024,0.010000,0.930000,0.920000,0.750000,0.340000,0.660000,0.080000,0.970000,0.980000,0.450000,0.840000,0.640000,0.900000,1.000000,1.000000
40,0.403167,0.010000,0.790000,0.910000,0.870000,0.200000,0.930000,0.030000,0.980000,0.950000,0.490000,0.730000,0.470000,0.880000,0.960000,1.000000
50,0.453992,0.020000,0.790000,0.930000,0.620000,0.080000,1.000000,0.000000,0.990000,0.920000,0.630000,0.490000,0.870000,0.590000,0.970000,0.970000
60,0.423809,0.050000,0.920000,0.850000,0.610000,0.170000,0.920000,0.070000,0.890000,0.910000,0.900000,0.640000,0.830000,0.430000,0.970000,1.000000
70,0.414396,0.020000,0.990000,0.800000,0.900000,0.220000,0.980000,0.000000,0.980000,0.810000,0.610000,0.680000,0.880000,0.400000,0.990000,0.970000
80,0.467411,0.010000,0.960000,0.570000,0.800000,0.000000,0.980000,0.050000,0.980000,0.870000,0.460000,0.640000,0.820000,0.450000,1.000000,0.960000
90,0.432557,0.000000,0.830000,0.780000,0.950000,0.160000,0.920000,0.010000,0.930000,0.950000,0.460000,0.580000,0.810000,0.690000,0.980000,1.000000
100,0.427648,0.000000,1.000000,0.900000,0.980000,0.230000,0.910000,0.210000,0.850000,0.890000,0.840000,0.220000,0.960000,0.360000,0.990000,0.990000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.25,25
0,0.184325,0.580000,0.520000,0.490000,0.570000,0.490000,0.520000,0.530000,0.520000,0.400000,0.450000,0.460000,0.460000,0.530000,0.490000,0.520000
10,0.358234,0.720000,0.260000,0.530000,0.430000,0.550000,0.430000,0.460000,0.720000,0.640000,0.660000,0.730000,0.910000,1.000000,0.570000,1.000000
20,0.424404,0.200000,0.360000,0.670000,0.630000,0.660000,0.320000,0.370000,0.520000,0.710000,0.720000,0.780000,0.920000,0.960000,0.780000,1.000000
30,0.413790,0.050000,0.510000,0.580000,0.380000,0.800000,0.750000,0.500000,0.540000,0.610000,0.630000,0.900000,0.730000,0.930000,0.840000,1.000000
40,0.399266,0.020000,0.850000,0.640000,0.570000,0.820000,0.970000,0.600000,0.260000,0.690000,0.760000,0.730000,0.900000,0.890000,0.960000,0.990000
50,0.444356,0.000000,0.970000,0.860000,0.590000,0.600000,0.950000,0.660000,0.330000,0.900000,0.510000,0.660000,0.840000,0.910000,0.780000,1.000000
60,0.453559,0.000000,0.990000,0.850000,0.530000,0.890000,0.920000,0.600000,0.470000,0.700000,0.650000,0.600000,0.900000,0.890000,0.680000,0.990000
70,0.443240,0.040000,0.960000,0.790000,0.480000,0.900000,0.760000,0.540000,0.570000,0.640000,0.570000,0.890000,0.990000,0.880000,0.560000,0.990000
80,0.403068,0.050000,0.980000,0.930000,0.490000,0.940000,0.890000,0.740000,0.470000,0.830000,0.540000,0.750000,0.960000,0.970000,0.710000,0.980000
90,0.433561,0.020000,0.960000,0.980000,0.730000,0.960000,0.930000,0.740000,0.320000,0.880000,0.650000,0.450000,0.870000,1.000000,0.550000,0.990000
100,0.433723,0.000000,0.980000,0.900000,0.400000,0.830000,0.960000,0.970000,0.250000,0.900000,0.670000,0.380000,0.800000,0.950000,0.760000,1.000000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.26,26
0,0.157922,0.480000,0.530000,0.540000,0.470000,0.500000,0.590000,0.540000,0.490000,0.570000,0.560000,0.490000,0.580000,0.550000,0.410000,0.470000
10,0.443443,0.010000,0.590000,0.700000,0.570000,0.370000,0.510000,0.370000,0.560000,0.590000,0.770000,0.510000,0.850000,0.870000,0.520000,0.990000
20,0.423838,0.000000,0.780000,0.680000,0.660000,0.500000,0.760000,0.400000,0.690000,0.310000,0.940000,0.800000,0.380000,0.960000,0.790000,0.990000
30,0.456373,0.010000,0.840000,0.860000,0.640000,0.600000,0.770000,0.480000,0.820000,0.460000,0.780000,0.910000,0.540000,1.000000,0.950000,0.990000
40,0.458836,0.000000,0.910000,0.850000,0.510000,0.850000,0.530000,0.600000,0.720000,0.730000,0.420000,0.960000,0.060000,1.000000,0.920000,1.000000
50,0.416343,0.020000,0.970000,0.910000,0.850000,0.830000,0.560000,0.680000,0.660000,0.950000,0.480000,0.980000,0.260000,0.990000,0.870000,0.990000
60,0.415336,0.030000,0.920000,0.960000,0.440000,0.800000,0.470000,0.500000,0.850000,0.900000,0.620000,0.930000,0.120000,0.980000,0.810000,1.000000
70,0.426523,0.010000,0.930000,0.960000,0.110000,0.860000,0.510000,0.670000,0.930000,0.780000,0.450000,1.000000,0.160000,0.950000,0.960000,1.000000
80,0.422090,0.020000,1.000000,0.970000,0.140000,0.900000,0.600000,0.850000,0.860000,0.590000,0.690000,0.950000,0.170000,0.960000,0.960000,0.990000
90,0.448703,0.040000,0.980000,0.920000,0.390000,0.740000,0.430000,0.760000,0.820000,0.550000,0.810000,0.980000,0.180000,0.930000,1.000000,0.970000
100,0.387245,0.020000,0.980000,0.790000,0.350000,0.910000,0.650000,0.370000,0.940000,0.500000,0.700000,0.950000,0.440000,0.880000,0.970000,0.980000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.27,27
0,0.192623,0.490000,0.470000,0.540000,0.450000,0.550000,0.560000,0.530000,0.390000,0.520000,0.510000,0.440000,0.520000,0.520000,0.510000,0.560000
10,0.379361,0.310000,0.560000,0.370000,0.660000,0.550000,1.000000,0.860000,0.180000,0.360000,0.910000,0.750000,0.140000,0.800000,0.830000,1.000000
20,0.414333,0.020000,0.880000,0.460000,0.670000,0.520000,1.000000,0.670000,0.590000,0.570000,0.980000,0.730000,0.410000,0.990000,0.620000,0.990000
30,0.421009,0.000000,0.900000,0.660000,0.700000,0.420000,0.870000,0.640000,0.650000,0.520000,0.830000,0.810000,0.620000,0.920000,0.880000,0.980000
40,0.420934,0.020000,0.970000,0.970000,0.640000,0.660000,0.900000,0.440000,0.650000,0.850000,0.580000,0.800000,0.570000,0.990000,0.850000,0.990000
50,0.395784,0.000000,0.950000,0.990000,0.550000,0.770000,0.510000,0.330000,0.770000,0.800000,0.530000,0.830000,0.840000,0.930000,0.800000,0.970000
60,0.416906,0.010000,0.880000,0.990000,0.650000,0.900000,0.380000,0.170000,0.970000,0.660000,0.620000,0.570000,0.970000,0.740000,0.730000,1.000000
70,0.409131,0.020000,0.950000,0.980000,0.760000,0.940000,0.690000,0.640000,0.830000,0.670000,0.390000,0.780000,0.960000,0.410000,0.900000,0.980000
80,0.439182,0.020000,0.850000,0.990000,0.600000,0.930000,0.760000,0.450000,0.750000,0.740000,0.370000,0.780000,0.910000,0.630000,0.870000,0.990000
90,0.418647,0.010000,1.000000,0.990000,0.920000,0.610000,0.610000,0.620000,0.600000,0.880000,0.340000,0.970000,0.780000,0.420000,0.930000,0.990000
100,0.429700,0.030000,0.990000,0.830000,0.840000,0.690000,0.480000,0.770000,0.690000,0.820000,0.310000,0.940000,0.540000,0.360000,1.000000,0.990000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.28,28
0,0.183513,0.520000,0.460000,0.540000,0.510000,0.460000,0.490000,0.440000,0.480000,0.520000,0.510000,0.430000,0.480000,0.470000,0.520000,0.520000
10,0.434004,0.140000,0.710000,0.650000,0.210000,0.310000,0.550000,0.660000,0.370000,0.840000,0.460000,0.680000,0.720000,0.920000,0.580000,0.990000
20,0.432222,0.010000,0.890000,0.870000,0.350000,0.140000,0.680000,0.540000,0.570000,0.940000,0.510000,0.900000,0.770000,0.960000,0.460000,0.990000
30,0.410803,0.030000,0.990000,0.930000,0.440000,0.200000,0.740000,0.490000,0.650000,0.830000,0.980000,0.890000,0.870000,0.960000,0.050000,1.000000
40,0.454108,0.010000,0.970000,0.870000,0.430000,0.650000,0.390000,0.950000,0.580000,0.760000,0.820000,0.940000,0.800000,0.860000,0.200000,0.990000
50,0.426427,0.020000,0.970000,0.950000,0.380000,0.650000,0.600000,0.940000,0.750000,0.650000,0.700000,0.850000,0.710000,0.990000,0.340000,1.000000
60,0.389810,0.040000,0.970000,0.940000,0.120000,0.720000,0.610000,0.900000,0.910000,0.660000,0.590000,0.790000,0.640000,1.000000,0.180000,0.990000
70,0.431213,0.000000,0.900000,0.930000,0.070000,0.420000,0.610000,0.990000,0.990000,0.530000,0.540000,0.830000,0.830000,0.940000,0.150000,0.990000
80,0.376278,0.030000,0.880000,0.990000,0.200000,0.650000,0.770000,0.960000,0.880000,0.360000,0.720000,0.830000,0.790000,0.990000,0.340000,0.990000
90,0.409226,0.010000,0.990000,0.910000,0.660000,0.440000,0.530000,0.990000,0.880000,0.720000,0.560000,0.700000,0.600000,0.990000,0.530000,0.990000
100,0.371897,0.010000,0.880000,0.890000,0.620000,0.520000,0.810000,0.750000,0.560000,0.740000,0.770000,0.710000,0.730000,0.920000,0.230000,0.990000
Comparison: Pure SHC,0.096566
Experiment Number: ,0.0.29,29
0,0.170089,0.470000,0.520000,0.480000,0.470000,0.530000,0.490000,0.540000,0.460000,0.480000,0.550000,0.600000,0.490000,0.500000,0.570000,0.510000
10,0.389366,0.090000,0.530000,0.400000,0.520000,0.760000,0.580000,0.470000,0.640000,0.630000,0.960000,0.810000,0.840000,0.590000,0.910000,0.980000
20,0.421467,0.140000,0.870000,0.270000,0.340000,0.570000,0.600000,0.590000,0.660000,0.630000,0.830000,0.550000,0.840000,0.630000,0.870000,1.000000
30,0.407338,0.030000,0.860000,0.370000,0.900000,0.840000,0.650000,0.480000,0.880000,0.170000,0.910000,0.660000,0.850000,0.870000,0.860000,0.990000
40,0.398651,0.020000,0.980000,0.540000,0.870000,0.980000,0.610000,0.740000,0.700000,0.440000,0.900000,0.530000,0.830000,0.850000,0.960000,0.990000
